age;educ;insch;male;nkids;married;cons_taxes
33;none;False;False;7;True;0.14168119583664537
33;none;False;True;0;False;0.11327295094871453
33;none;False;True;0;True;0.12313679412486571
33;none;False;True;1;False;0.1307155791194736
33;none;False;True;1;True;0.13965955158489282
33;none;False;True;2;False;0.15149651650893822
33;none;False;True;2;True;0.16003596976559242
33;none;False;True;3;False;0.1349815876796874
33;none;False;True;3;True;0.14393087669038473
33;none;False;True;4;False;0.1349815876796874
33;none;False;True;4;True;0.14393087669038473
33;none;False;True;5;False;0.1349815876796874
33;none;False;True;5;True;0.14393087669038473
33;none;False;True;6;False;0.1349815876796874
33;none;False;True;6;True;0.14393087669038473
33;none;False;True;7;False;0.1349815876796874
33;none;False;True;7;True;0.14393087669038473
33;none;True;False;0;False;0.12488871185838046
33;none;True;False;0;True;0.12488871185838046
33;none;True;False;1;False;0.12488871185838046
33;none;True;False;1;True;0.12488871185838046
33;none;True;False;2;False;0.12488871185838046
33;none;True;False;2;True;0.12488871185838046
33;none;True;False;3;False;0.12488871185838046
33;none;True;False;3;True;0.12488871185838046
33;none;True;False;4;False;0.12488871185838046
33;none;True;False;4;True;0.12488871185838046
33;none;True;False;5;False;0.12488871185838046
33;none;True;False;5;True;0.12488871185838046
33;none;True;False;6;False;0.12488871185838046
33;none;True;False;6;True;0.12488871185838046
33;none;True;False;7;False;0.12488871185838046
33;none;True;False;7;True;0.12488871185838046
33;none;True;True;0;False;0.12078326341930161
33;none;True;True;0;True;0.12078326341930161
33;none;True;True;1;False;0.12078326341930161
33;none;True;True;1;True;0.12078326341930161
33;none;True;True;2;False;0.12078326341930161
33;none;True;True;2;True;0.12078326341930161
33;none;True;True;3;False;0.12078326341930161
33;none;True;True;3;True;0.12078326341930161
33;none;True;True;4;False;0.12078326341930161
33;none;True;True;4;True;0.12078326341930161
33;none;True;True;5;False;0.12078326341930161
33;none;True;True;5;True;0.12078326341930161
33;none;True;True;6;False;0.12078326341930161
33;none;True;True;6;True;0.12078326341930161
33;none;True;True;7;False;0.12078326341930161
33;none;True;True;7;True;0.12078326341930161
33;uni;False;False;0;False;0.1302386067021496
33;uni;False;False;0;True;0.1349037881513339
33;uni;False;False;1;False;0.12636535599708357
33;uni;False;False;1;True;0.1310600579226362
33;uni;False;False;2;False;0.12902165376363972
33;uni;False;False;2;True;0.13367907182857827
33;uni;False;False;3;False;0.1254942036493247
33;uni;False;False;3;True;0.13016441617189042
33;uni;False;False;4;False;0.1254942036493247
33;uni;False;False;4;True;0.13016441617189042
33;uni;False;False;5;False;0.1254942036493247
33;uni;False;False;5;True;0.13016441617189042
33;uni;False;False;6;False;0.1254942036493247
33;uni;False;False;6;True;0.13016441617189042
33;uni;False;False;7;False;0.1254942036493247
33;uni;False;False;7;True;0.13016441617189042
33;uni;False;True;0;False;0.13173158141325675
33;uni;False;True;0;True;0.13642703885916357
33;uni;False;True;1;False;0.12782126608706698
33;uni;False;True;1;True;0.13254751476465296
33;uni;False;True;2;False;0.13050224089086795
33;uni;False;True;2;True;0.13519011274170525
33;uni;False;True;3;False;0.12694041995319566
33;uni;False;True;3;True;0.13164206383855978
33;uni;False;True;4;False;0.12694041995319566
33;uni;False;True;4;True;0.13164206383855978
33;uni;False;True;5;False;0.12694041995319566
33;uni;False;True;5;True;0.13164206383855978
33;uni;False;True;6;False;0.12694041995319566
33;uni;False;True;6;True;0.13164206383855978
33;uni;False;True;7;False;0.12694041995319566
33;uni;False;True;7;True;0.13164206383855978
33;uni;True;False;0;False;0.12488871185838046
33;uni;True;False;0;True;0.12488871185838046
33;uni;True;False;1;False;0.12488871185838046
33;uni;True;False;1;True;0.12488871185838046
33;uni;True;False;2;False;0.12488871185838046
33;uni;True;False;2;True;0.12488871185838046
33;uni;True;False;3;False;0.12488871185838046
33;uni;True;False;3;True;0.12488871185838046
33;uni;True;False;4;False;0.12488871185838046
33;uni;True;False;4;True;0.12488871185838046
33;uni;True;False;5;False;0.12488871185838046
33;uni;True;False;5;True;0.12488871185838046
33;uni;True;False;6;False;0.12488871185838046
33;uni;True;False;6;True;0.12488871185838046
33;uni;True;False;7;False;0.12488871185838046
33;uni;True;False;7;True;0.12488871185838046
33;uni;True;True;0;False;0.12078326341930161
33;uni;True;True;0;True;0.12078326341930161
33;uni;True;True;1;False;0.12078326341930161
33;uni;True;True;1;True;0.12078326341930161
33;uni;True;True;2;False;0.12078326341930161
33;uni;True;True;2;True;0.12078326341930161
33;uni;True;True;3;False;0.12078326341930161
33;uni;True;True;3;True;0.12078326341930161
33;uni;True;True;4;False;0.12078326341930161
33;uni;True;True;4;True;0.12078326341930161
33;uni;True;True;5;False;0.12078326341930161
33;uni;True;True;5;True;0.12078326341930161
33;uni;True;True;6;False;0.12078326341930161
33;uni;True;True;6;True;0.12078326341930161
33;uni;True;True;7;False;0.12078326341930161
33;uni;True;True;7;True;0.12078326341930161
34;dec;False;False;0;False;0.1327594449622024
34;dec;False;False;0;True;0.12967726296017473
34;dec;False;False;1;False;0.13580648730582376
34;dec;False;False;1;True;0.13259694160459765
34;dec;False;False;2;False;0.14120302971995158
34;dec;False;False;2;True;0.1378111105996915
34;dec;False;False;3;False;0.14195687009873717
34;dec;False;False;3;True;0.13852683702964805
34;dec;False;False;4;False;0.14195687009873717
34;dec;False;False;4;True;0.13852683702964805
34;dec;False;False;5;False;0.14195687009873717
34;dec;False;False;5;True;0.13852683702964805
34;dec;False;False;6;False;0.14195687009873717
34;dec;False;False;6;True;0.13852683702964805
34;dec;False;False;7;False;0.14195687009873717
34;dec;False;False;7;True;0.13852683702964805
34;dec;False;True;0;False;0.1348270689123557
34;dec;False;True;0;True;0.13167872659651306
34;dec;False;True;1;False;0.13786467779976455
34;dec;False;True;1;True;0.13458793149701548
34;dec;False;True;2;False;0.14328791239166594
34;dec;False;True;2;True;0.139826629803767
34;dec;False;True;3;False;0.1440327833458037
34;dec;False;True;3;True;0.14053321228340238
34;dec;False;True;4;False;0.1440327833458037
34;dec;False;True;4;True;0.14053321228340238
34;dec;False;True;5;False;0.1440327833458037
34;dec;False;True;5;True;0.14053321228340238
34;dec;False;True;6;False;0.1440327833458037
34;dec;False;True;6;True;0.14053321228340238
34;dec;False;True;7;False;0.1440327833458037
34;dec;False;True;7;True;0.14053321228340238
34;dec;True;False;0;False;0.12488871185838046
34;dec;True;False;0;True;0.12488871185838046
34;dec;True;False;1;False;0.12488871185838046
34;dec;True;False;1;True;0.12488871185838046
34;dec;True;False;2;False;0.12488871185838046
34;dec;True;False;2;True;0.12488871185838046
34;dec;True;False;3;False;0.12488871185838046
34;dec;True;False;3;True;0.12488871185838046
34;dec;True;False;4;False;0.12488871185838046
34;dec;True;False;4;True;0.12488871185838046
34;dec;True;False;5;False;0.12488871185838046
34;dec;True;False;5;True;0.12488871185838046
34;dec;True;False;6;False;0.12488871185838046
34;dec;True;False;6;True;0.12488871185838046
34;dec;True;False;7;False;0.12488871185838046
34;dec;True;False;7;True;0.12488871185838046
34;dec;True;True;0;False;0.12078326341930161
34;dec;True;True;0;True;0.12078326341930161
34;dec;True;True;1;False;0.12078326341930161
34;dec;True;True;1;True;0.12078326341930161
34;dec;True;True;2;False;0.12078326341930161
34;dec;True;True;2;True;0.12078326341930161
34;dec;True;True;3;False;0.12078326341930161
34;dec;True;True;3;True;0.12078326341930161
34;dec;True;True;4;False;0.12078326341930161
34;dec;True;True;4;True;0.12078326341930161
34;dec;True;True;5;False;0.12078326341930161
34;dec;True;True;5;True;0.12078326341930161
34;dec;True;True;6;False;0.12078326341930161
34;dec;True;True;6;True;0.12078326341930161
34;dec;True;True;7;False;0.12078326341930161
34;dec;True;True;7;True;0.12078326341930161
34;des;False;False;0;False;0.13110279367050953
34;des;False;False;0;True;0.1291204234185393
34;des;False;False;1;False;0.12969781877446757
34;des;False;False;1;True;0.12772075960250953
34;des;False;False;2;False;0.14078590397732108
34;des;False;False;2;True;0.1383792086883058
34;des;False;False;3;False;0.14989657803676093
34;des;False;False;3;True;0.1471634661848034
34;des;False;False;4;False;0.14989657803676093
34;des;False;False;4;True;0.1471634661848034
34;des;False;False;5;False;0.14989657803676093
34;des;False;False;5;True;0.1471634661848034
34;des;False;False;6;False;0.14989657803676093
34;des;False;False;6;True;0.1471634661848034
34;des;False;False;7;False;0.14989657803676093
34;des;False;False;7;True;0.1471634661848034
34;des;False;True;0;False;0.12781705974900914
34;des;False;True;0;True;0.1259770360953619
34;des;False;True;1;False;0.12647053899706126
34;des;False;True;1;True;0.12463435139253771
34;des;False;True;2;False;0.13766383000935842
34;des;False;True;2;True;0.13541010819619423
34;des;False;True;3;False;0.14682298973357752
34;des;False;True;3;True;0.14425202587153602
34;des;False;True;4;False;0.14682298973357752
34;des;False;True;4;True;0.14425202587153602
34;des;False;True;5;False;0.14682298973357752
34;des;False;True;5;True;0.14425202587153602
34;des;False;True;6;False;0.14682298973357752
34;des;False;True;6;True;0.14425202587153602
34;des;False;True;7;False;0.14682298973357752
34;des;False;True;7;True;0.14425202587153602
34;des;True;False;0;False;0.12488871185838046
34;des;True;False;0;True;0.12488871185838046
34;des;True;False;1;False;0.12488871185838046
34;des;True;False;1;True;0.12488871185838046
34;des;True;False;2;False;0.12488871185838046
34;des;True;False;2;True;0.12488871185838046
34;des;True;False;3;False;0.12488871185838046
34;des;True;False;3;True;0.12488871185838046
34;des;True;False;4;False;0.12488871185838046
34;des;True;False;4;True;0.12488871185838046
34;des;True;False;5;False;0.12488871185838046
34;des;True;False;5;True;0.12488871185838046
34;des;True;False;6;False;0.12488871185838046
34;des;True;False;6;True;0.12488871185838046
34;des;True;False;7;False;0.12488871185838046
34;des;True;False;7;True;0.12488871185838046
34;des;True;True;0;False;0.12078326341930161
34;des;True;True;0;True;0.12078326341930161
34;des;True;True;1;False;0.12078326341930161
34;des;True;True;1;True;0.12078326341930161
34;des;True;True;2;False;0.12078326341930161
34;des;True;True;2;True;0.12078326341930161
34;des;True;True;3;False;0.12078326341930161
34;des;True;True;3;True;0.12078326341930161
34;des;True;True;4;False;0.12078326341930161
34;des;True;True;4;True;0.12078326341930161
34;des;True;True;5;False;0.12078326341930161
34;des;True;True;5;True;0.12078326341930161
34;des;True;True;6;False;0.12078326341930161
34;des;True;True;6;True;0.12078326341930161
34;des;True;True;7;False;0.12078326341930161
34;des;True;True;7;True;0.12078326341930161
34;none;False;False;0;False;0.11142857398158777
34;none;False;False;0;True;0.12128762443583448
34;none;False;False;1;False;0.1288704938609395
34;none;False;False;1;True;0.1378653330634601
34;none;False;False;2;False;0.1495737260741413
34;none;False;False;2;True;0.15820804401409647
34;none;False;False;3;False;0.1331099415385196
34;none;False;False;3;True;0.14211771653464098
34;none;False;False;4;False;0.1331099415385196
34;none;False;False;4;True;0.14211771653464098
34;none;False;False;5;False;0.1331099415385196
34;none;False;False;5;True;0.14211771653464098
34;none;False;False;6;False;0.1331099415385196
34;none;False;False;6;True;0.14211771653464098
34;none;False;False;7;False;0.1331099415385196
34;none;False;False;7;True;0.14211771653464098
34;none;False;True;0;False;0.11378570224826787
34;none;False;True;0;True;0.12362894392117448
34;none;False;True;1;False;0.13118872394836825
34;none;False;True;1;True;0.140091129600162
34;none;False;True;2;False;0.1519548731128579
34;none;False;True;2;True;0.160435483965515
34;none;False;True;3;False;0.13545611353318437
34;none;False;True;3;True;0.14436066927940894
34;none;False;True;4;False;0.13545611353318437
34;none;False;True;4;True;0.14436066927940894
34;none;False;True;5;False;0.13545611353318437
34;none;False;True;5;True;0.14436066927940894
34;none;False;True;6;False;0.13545611353318437
34;none;False;True;6;True;0.14436066927940894
34;none;False;True;7;False;0.13545611353318437
34;none;False;True;7;True;0.14436066927940894
34;none;True;False;0;False;0.12488871185838046
34;none;True;False;0;True;0.12488871185838046
34;none;True;False;1;False;0.12488871185838046
34;none;True;False;1;True;0.12488871185838046
34;none;True;False;2;False;0.12488871185838046
34;none;True;False;2;True;0.12488871185838046
34;none;True;False;3;False;0.12488871185838046
34;none;True;False;3;True;0.12488871185838046
34;none;True;False;4;False;0.12488871185838046
34;none;True;False;4;True;0.12488871185838046
34;none;True;False;5;False;0.12488871185838046
34;none;True;False;5;True;0.12488871185838046
34;none;True;False;6;False;0.12488871185838046
34;none;True;False;6;True;0.12488871185838046
34;none;True;False;7;False;0.12488871185838046
34;none;True;False;7;True;0.12488871185838046
34;none;True;True;0;False;0.12078326341930161
34;none;True;True;0;True;0.12078326341930161
34;none;True;True;1;False;0.12078326341930161
34;none;True;True;1;True;0.12078326341930161
34;none;True;True;2;False;0.12078326341930161
34;none;True;True;2;True;0.12078326341930161
34;none;True;True;3;False;0.12078326341930161
34;none;True;True;3;True;0.12078326341930161
34;none;True;True;4;False;0.12078326341930161
34;none;True;True;4;True;0.12078326341930161
34;none;True;True;5;False;0.12078326341930161
34;none;True;True;5;True;0.12078326341930161
34;none;True;True;6;False;0.12078326341930161
34;none;True;True;6;True;0.12078326341930161
34;none;True;True;7;False;0.12078326341930161
34;none;True;True;7;True;0.12078326341930161
34;uni;False;False;0;False;0.13063880455444354
34;uni;False;False;0;True;0.13529918224358195
34;uni;False;False;1;False;0.1267597030786711
34;uni;False;False;1;True;0.1314504611862242
34;uni;False;False;2;False;0.12941940123239618
34;uni;False;False;2;True;0.13407221177790737
34;uni;False;False;3;False;0.12588611516759585
34;uni;False;False;3;True;0.1305524450115353
34;uni;False;False;4;False;0.12588611516759585
34;uni;False;False;4;True;0.1305524450115353
34;uni;False;False;5;False;0.12588611516759585
34;uni;False;False;5;True;0.1305524450115353
34;uni;False;False;6;False;0.12588611516759585
34;uni;False;False;6;True;0.1305524450115353
34;uni;False;False;7;False;0.12588611516759585
34;uni;False;False;7;True;0.1305524450115353
34;uni;False;True;0;False;0.13213553188938781
34;uni;False;True;0;True;0.13682603286176903
34;uni;False;True;1;False;0.12821934636335436
34;uni;False;True;1;True;0.13294150879281874
34;uni;False;True;2;False;0.13090372549569265
34;uni;False;True;2;True;0.1355868397409637
34;uni;False;True;3;False;0.12733604325839248
34;uni;False;True;3;True;0.13203366329212624
34;uni;False;True;4;False;0.12733604325839248
34;uni;False;True;4;True;0.13203366329212624
34;uni;False;True;5;False;0.12733604325839248
34;uni;False;True;5;True;0.13203366329212624
34;uni;False;True;6;False;0.12733604325839248
34;uni;False;True;6;True;0.13203366329212624
34;uni;False;True;7;False;0.12733604325839248
34;uni;False;True;7;True;0.13203366329212624
34;uni;True;False;0;False;0.12488871185838046
34;uni;True;False;0;True;0.12488871185838046
34;uni;True;False;1;False;0.12488871185838046
34;uni;True;False;1;True;0.12488871185838046
34;uni;True;False;2;False;0.12488871185838046
34;uni;True;False;2;True;0.12488871185838046
34;uni;True;False;3;False;0.12488871185838046
34;uni;True;False;3;True;0.12488871185838046
34;uni;True;False;4;False;0.12488871185838046
34;uni;True;False;4;True;0.12488871185838046
34;uni;True;False;5;False;0.12488871185838046
34;uni;True;False;5;True;0.12488871185838046
34;uni;True;False;6;False;0.12488871185838046
34;uni;True;False;6;True;0.12488871185838046
34;uni;True;False;7;False;0.12488871185838046
34;uni;True;False;7;True;0.12488871185838046
34;uni;True;True;0;False;0.12078326341930161
34;uni;True;True;0;True;0.12078326341930161
34;uni;True;True;1;False;0.12078326341930161
34;uni;True;True;1;True;0.12078326341930161
34;uni;True;True;2;False;0.12078326341930161
34;uni;True;True;2;True;0.12078326341930161
34;uni;True;True;3;False;0.12078326341930161
34;uni;True;True;3;True;0.12078326341930161
34;uni;True;True;4;False;0.12078326341930161
34;uni;True;True;4;True;0.12078326341930161
34;uni;True;True;5;False;0.12078326341930161
34;uni;True;True;5;True;0.12078326341930161
34;uni;True;True;6;False;0.12078326341930161
34;uni;True;True;6;True;0.12078326341930161
34;uni;True;True;7;False;0.12078326341930161
34;uni;True;True;7;True;0.12078326341930161
35;dec;False;False;0;False;0.13296885140500672
35;dec;False;False;0;True;0.1298788232685463
35;dec;False;False;1;False;0.1360113483918365
35;dec;False;False;1;True;0.13279390968250418
35;dec;False;False;2;False;0.14140697179582973
35;dec;False;False;2;True;0.13800698239493597
35;dec;False;False;3;False;0.14215859503500936
35;dec;False;False;3;True;0.13872050012007062
35;dec;False;False;4;False;0.14215859503500936
35;dec;False;False;4;True;0.13872050012007062
35;dec;False;False;5;False;0.14215859503500936
35;dec;False;False;5;True;0.13872050012007062
35;dec;False;False;6;False;0.14215859503500936
35;dec;False;False;6;True;0.13872050012007062
35;dec;False;False;7;False;0.14215859503500936
35;dec;False;False;7;True;0.13872050012007062
35;dec;False;True;0;False;0.13503673819876005
35;dec;False;True;0;True;0.13188046941319964
35;dec;False;True;1;False;0.13806957777926138
35;dec;False;True;1;True;0.13478486421596164
35;dec;False;True;2;False;0.14349167946166178
35;dec;False;True;2;True;0.1400222570683454
35;dec;False;True;3;False;0.1442342554882032
35;dec;False;True;3;True;0.1407265554839629
35;dec;False;True;4;False;0.1442342554882032
35;dec;False;True;4;True;0.1407265554839629
35;dec;False;True;5;False;0.1442342554882032
35;dec;False;True;5;True;0.1407265554839629
35;dec;False;True;6;False;0.1442342554882032
35;dec;False;True;6;True;0.1407265554839629
35;dec;False;True;7;False;0.1442342554882032
35;dec;False;True;7;True;0.1407265554839629
35;dec;True;False;0;False;0.12488871185838046
35;dec;True;False;0;True;0.12488871185838046
35;dec;True;False;1;False;0.12488871185838046
35;dec;True;False;1;True;0.12488871185838046
35;dec;True;False;2;False;0.12488871185838046
35;dec;True;False;2;True;0.12488871185838046
35;dec;True;False;3;False;0.12488871185838046
35;dec;True;False;3;True;0.12488871185838046
35;dec;True;False;4;False;0.12488871185838046
35;dec;True;False;4;True;0.12488871185838046
35;dec;True;False;5;False;0.12488871185838046
35;dec;True;False;5;True;0.12488871185838046
35;dec;True;False;6;False;0.12488871185838046
35;dec;True;False;6;True;0.12488871185838046
35;dec;True;False;7;False;0.12488871185838046
35;dec;True;False;7;True;0.12488871185838046
35;dec;True;True;0;False;0.12078326341930161
35;dec;True;True;0;True;0.12078326341930161
35;dec;True;True;1;False;0.12078326341930161
35;dec;True;True;1;True;0.12078326341930161
35;dec;True;True;2;False;0.12078326341930161
35;dec;True;True;2;True;0.12078326341930161
35;dec;True;True;3;False;0.12078326341930161
35;dec;True;True;3;True;0.12078326341930161
35;dec;True;True;4;False;0.12078326341930161
35;dec;True;True;4;True;0.12078326341930161
35;dec;True;True;5;False;0.12078326341930161
35;dec;True;True;5;True;0.12078326341930161
35;dec;True;True;6;False;0.12078326341930161
35;dec;True;True;6;True;0.12078326341930161
35;dec;True;True;7;False;0.12078326341930161
35;dec;True;True;7;True;0.12078326341930161
35;des;False;False;0;False;0.13115950573556284
35;des;False;False;0;True;0.12917325431795
35;des;False;False;1;False;0.1297531644642041
35;des;False;False;1;True;0.12777227078175146
35;des;False;False;2;False;0.14083356095508345
35;des;False;False;2;True;0.13842281083574942
35;des;False;False;3;False;0.14993917337140308
35;des;False;False;3;True;0.14720183922135407
35;des;False;False;4;False;0.14993917337140308
35;des;False;False;4;True;0.14720183922135407
35;des;False;False;5;False;0.14993917337140308
35;des;False;False;5;True;0.14720183922135407
35;des;False;False;6;False;0.14993917337140308
35;des;False;False;6;True;0.14720183922135407
35;des;False;False;7;False;0.14993917337140308
35;des;False;False;7;True;0.14720183922135407
35;des;False;True;0;False;0.1278767606159223
35;des;False;True;0;True;0.12603292739282657
35;des;False;True;1;False;0.12652887116607728
35;des;False;True;1;True;0.12468891798431603
35;des;False;True;2;False;0.13771517958045468
35;des;False;True;2;True;0.13545744637766777
35;des;False;True;3;False;0.14686977681708474
35;des;False;True;3;True;0.14429461609078864
35;des;False;True;4;False;0.14686977681708474
35;des;False;True;4;True;0.14429461609078864
35;des;False;True;5;False;0.14686977681708474
35;des;False;True;5;True;0.14429461609078864
35;des;False;True;6;False;0.14686977681708474
35;des;False;True;6;True;0.14429461609078864
35;des;False;True;7;False;0.14686977681708474
35;des;False;True;7;True;0.14429461609078864
35;des;True;False;0;False;0.12488871185838046
35;des;True;False;0;True;0.12488871185838046
35;des;True;False;1;False;0.12488871185838046
35;des;True;False;1;True;0.12488871185838046
35;des;True;False;2;False;0.12488871185838046
35;des;True;False;2;True;0.12488871185838046
35;des;True;False;3;False;0.12488871185838046
35;des;True;False;3;True;0.12488871185838046
35;des;True;False;4;False;0.12488871185838046
35;des;True;False;4;True;0.12488871185838046
35;des;True;False;5;False;0.12488871185838046
35;des;True;False;5;True;0.12488871185838046
35;des;True;False;6;False;0.12488871185838046
35;des;True;False;6;True;0.12488871185838046
35;des;True;False;7;False;0.12488871185838046
35;des;True;False;7;True;0.12488871185838046
35;des;True;True;0;False;0.12078326341930161
35;des;True;True;0;True;0.12078326341930161
35;des;True;True;1;False;0.12078326341930161
35;des;True;True;1;True;0.12078326341930161
35;des;True;True;2;False;0.12078326341930161
35;des;True;True;2;True;0.12078326341930161
35;des;True;True;3;False;0.12078326341930161
35;des;True;True;3;True;0.12078326341930161
35;des;True;True;4;False;0.12078326341930161
35;des;True;True;4;True;0.12078326341930161
35;des;True;True;5;False;0.12078326341930161
35;des;True;True;5;True;0.12078326341930161
35;des;True;True;6;False;0.12078326341930161
35;des;True;True;6;True;0.12078326341930161
35;des;True;True;7;False;0.12078326341930161
35;des;True;True;7;True;0.12078326341930161
35;none;False;False;0;False;0.11193104632916911
35;none;False;False;0;True;0.12177144924358639
35;none;False;False;1;False;0.12933684911944116
35;none;False;False;1;True;0.1382925713975489
35;none;False;False;2;False;0.1500277477946216
35;none;False;False;2;True;0.15860608023990952
35;none;False;False;3;False;0.133578024473963
35;none;False;False;3;True;0.1425436050624139
35;none;False;False;4;False;0.133578024473963
35;none;False;False;4;True;0.1425436050624139
35;none;False;False;5;False;0.133578024473963
35;none;False;False;5;True;0.1425436050624139
35;none;False;False;6;False;0.133578024473963
35;none;False;False;6;True;0.1425436050624139
35;none;False;False;7;False;0.133578024473963
35;none;False;False;7;True;0.1425436050624139
35;none;False;True;0;False;0.11428818596399115
35;none;False;True;0;True;0.12411057809138547
35;none;False;True;1;False;0.13165123751554053
35;none;False;True;1;True;0.14051221147947168
35;none;False;True;2;False;0.1524019639594317
35;none;False;True;2;True;0.16082418306395083
35;none;False;True;3;False;0.13591981936857783
35;none;False;True;3;True;0.144779828759405
35;none;False;True;4;False;0.13591981936857783
35;none;False;True;4;True;0.144779828759405
35;none;False;True;5;False;0.13591981936857783
35;none;False;True;5;True;0.144779828759405
35;none;False;True;6;False;0.13591981936857783
35;none;False;True;6;True;0.144779828759405
35;none;False;True;7;False;0.13591981936857783
35;none;False;True;7;True;0.144779828759405
35;none;True;False;0;False;0.12488871185838046
35;none;True;False;0;True;0.12488871185838046
35;none;True;False;1;False;0.12488871185838046
35;none;True;False;1;True;0.12488871185838046
35;none;True;False;2;False;0.12488871185838046
35;none;True;False;2;True;0.12488871185838046
35;none;True;False;3;False;0.12488871185838046
35;none;True;False;3;True;0.12488871185838046
35;none;True;False;4;False;0.12488871185838046
35;none;True;False;4;True;0.12488871185838046
35;none;True;False;5;False;0.12488871185838046
35;none;True;False;5;True;0.12488871185838046
35;none;True;False;6;False;0.12488871185838046
35;none;True;False;6;True;0.12488871185838046
35;none;True;False;7;False;0.12488871185838046
35;none;True;False;7;True;0.12488871185838046
35;none;True;True;0;False;0.12078326341930161
35;none;True;True;0;True;0.12078326341930161
35;none;True;True;1;False;0.12078326341930161
35;none;True;True;1;True;0.12078326341930161
35;none;True;True;2;False;0.12078326341930161
35;none;True;True;2;True;0.12078326341930161
35;none;True;True;3;False;0.12078326341930161
35;none;True;True;3;True;0.12078326341930161
35;none;True;True;4;False;0.12078326341930161
35;none;True;True;4;True;0.12078326341930161
35;none;True;True;5;False;0.12078326341930161
35;none;True;True;5;True;0.12078326341930161
35;none;True;True;6;False;0.12078326341930161
35;none;True;True;6;True;0.12078326341930161
35;none;True;True;7;False;0.12078326341930161
35;none;True;True;7;True;0.12078326341930161
35;uni;False;False;0;False;0.13102411354449242
35;uni;False;False;0;True;0.1356797277499434
35;uni;False;False;1;False;0.12713942382577897
35;uni;False;False;1;True;0.1318262503168301
35;uni;False;False;2;False;0.12980236051229763
35;uni;False;False;2;True;0.13445059775371826
35;uni;False;False;3;False;0.12626349276586576
35;uni;False;False;3;True;0.13092595077945923
35;uni;False;False;4;False;0.12626349276586576
35;uni;False;False;4;True;0.13092595077945923
35;uni;False;False;5;False;0.12626349276586576
35;uni;False;False;5;True;0.13092595077945923
35;uni;False;False;6;False;0.12626349276586576
35;uni;False;False;6;True;0.13092595077945923
35;uni;False;False;7;False;0.12626349276586576
35;uni;False;False;7;True;0.13092595077945923
35;uni;False;True;0;False;0.1325244477444582
35;uni;False;True;0;True;0.1372100366521311
35;uni;False;True;1;False;0.1286026558946981
35;uni;False;True;1;True;0.13332074804537028
35;uni;False;True;2;False;0.13129027687983166
35;uni;False;True;2;True;0.1359686717779689
35;uni;False;True;3;False;0.1277169890886287
35;uni;False;True;3;True;0.13241059984934433
35;uni;False;True;4;False;0.1277169890886287
35;uni;False;True;4;True;0.13241059984934433
35;uni;False;True;5;False;0.1277169890886287
35;uni;False;True;5;True;0.13241059984934433
35;uni;False;True;6;False;0.1277169890886287
35;uni;False;True;6;True;0.13241059984934433
35;uni;False;True;7;False;0.1277169890886287
35;uni;False;True;7;True;0.13241059984934433
35;uni;True;False;0;False;0.12488871185838046
35;uni;True;False;0;True;0.12488871185838046
35;uni;True;False;1;False;0.12488871185838046
35;uni;True;False;1;True;0.12488871185838046
35;uni;True;False;2;False;0.12488871185838046
35;uni;True;False;2;True;0.12488871185838046
35;uni;True;False;3;False;0.12488871185838046
35;uni;True;False;3;True;0.12488871185838046
35;uni;True;False;4;False;0.12488871185838046
35;uni;True;False;4;True;0.12488871185838046
35;uni;True;False;5;False;0.12488871185838046
35;uni;True;False;5;True;0.12488871185838046
35;uni;True;False;6;False;0.12488871185838046
35;uni;True;False;6;True;0.12488871185838046
35;uni;True;False;7;False;0.12488871185838046
35;uni;True;False;7;True;0.12488871185838046
35;uni;True;True;0;False;0.12078326341930161
35;uni;True;True;0;True;0.12078326341930161
35;uni;True;True;1;False;0.12078326341930161
35;uni;True;True;1;True;0.12078326341930161
35;uni;True;True;2;False;0.12078326341930161
35;uni;True;True;2;True;0.12078326341930161
35;uni;True;True;3;False;0.12078326341930161
35;uni;True;True;3;True;0.12078326341930161
35;uni;True;True;4;False;0.12078326341930161
35;uni;True;True;4;True;0.12078326341930161
35;uni;True;True;5;False;0.12078326341930161
35;uni;True;True;5;True;0.12078326341930161
35;uni;True;True;6;False;0.12078326341930161
35;uni;True;True;6;True;0.12078326341930161
35;uni;True;True;7;False;0.12078326341930161
35;uni;True;True;7;True;0.12078326341930161
36;dec;False;False;0;False;0.13318050533408612
36;dec;False;False;0;True;0.1300825665447804
36;dec;False;False;1;False;0.13621847031054468
36;dec;False;False;1;True;0.13299307296610743
36;dec;False;False;2;False;0.14161322870691243
36;dec;False;False;2;True;0.1382051011519211
36;dec;False;False;3;False;0.14236263437724703
36;dec;False;False;3;True;0.13891640951240677
36;dec;False;False;4;False;0.14236263437724703
36;dec;False;False;4;True;0.13891640951240677
36;dec;False;False;5;False;0.14236263437724703
36;dec;False;False;5;True;0.13891640951240677
36;dec;False;False;6;False;0.14236263437724703
36;dec;False;False;6;True;0.13891640951240677
36;dec;False;False;7;False;0.14236263437724703
36;dec;False;False;7;True;0.13891640951240677
36;dec;False;True;0;False;0.13524867757392564
36;dec;False;True;0;True;0.13208441691457562
36;dec;False;True;1;False;0.13827676059908534
36;dec;False;True;1;True;0.1349840132759145
36;dec;False;True;2;False;0.14369778321787702
36;dec;False;True;2;True;0.14022015227051832
36;dec;False;True;3;False;0.14443806363913625
36;dec;False;True;3;True;0.14092216572059144
